acc_id,acc_type,acc_status,acc_public,acc_lat,acc_lon,acc_date,acc_activity,acc_travel_mode,acc_no_caught,acc_no_buried,acc_no_killed,report,Rscale,Dscale,time,setting,atype,aspect,elevation,slope,trigger,trigDesc,surface,slopeDesc,acc_location
3,inv,published,1,38,-107,11-Feb-10,Backcountry Tourer,,2,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=3,3,2,3:00 PM,Backcountry,SS,E,11650,42,AS - Skier,u - An unintentional release,G - At Ground/Ice/Firm,"Convex Slope,Unsupported Slope,Dense Trees","Near Ridgway Hut, Sneffels Range"
23,inv,published,1,38,-107,27-Dec-09,Backcountry Tourer,Ski,2,1,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=23,2,1,10:00 AM,Backcountry,SS,E,--,32,AF - Foot penetration,u - An unintentional release,I - New/Old Interface,Planar Slope,"Kebler, CO"
30,inv,published,1,39,-106,14-Feb-10,Backcountry Tourer,Ski,2,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=30,4,2,2:20 PM,Backcountry,SS,NE,10930,38,AS - Skier,u - An unintentional release,O - Within Old Snow,"Planar Slope,Sparse Trees","Mt Yeckel, Near Margy's Hut above the town of Lenado"
39,inv,published,1,37,-107,6-Jan-10,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=39,5,1,3:30 PM,Backcountry,HS,SE,3567,36,AS - Skier,u - An unintentional release,G - At Ground/Ice/Firm,Convex Slope,Picayne Gulch
41,inv,published,1,39.79952,-105.80136,11-Jan-10,Backcountry Tourer,Foot,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=41,2,2,11:25 AM,Backcountry,HS,E,12240,35,AC - Cornice fall triggered by explosive action,u - An unintentional release,O - Within Old Snow,"Cornice,Below Cornice","No Name Peak, Berthoud Pass"
42,inv,published,1,39.5595,-106.34039,6-Jan-10,Sidecountry Rider,,1,0,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=42,3,2,11:25 AM,Sidecountry,SS,NW,10900,37,AR - Snowboarder,Unknown,O - Within Old Snow,"Planar Slope,Dense Trees",Battle Mountain - outside Vail Mountain ski area
57,inv,published,1,39.9213,-105.67374,15-Feb-10,Backcountry Tourer,Ski,0,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=57,2,2,Unknown,Backcountry,SS,E,10800,40,AS - Skier,u - An unintentional release,S - Within Storm Snow,"Convex Slope,Sparse Trees,Gully/Couloir","Above Forest Lakes, Moffat Tunnel"
72,inv,published,1,39.901625,-105.667384,26-Feb-10,Backcountry Tourer,Ski,1,1,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=72,2,2,8:30 AM,Backcountry,SS,E,10940,48,AS - Skier,u - An unintentional release,S - Within Storm Snow,Concave Slope,"South of Arapaho Lakes, west of Rollinsville"
81,inv,published,1,39,-106,23-Feb-10,Backcountry Tourer,,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=81,3,3,4:00 PM,Backcountry,SS,NW,10600,37,AS - Skier,u - An unintentional release,O - Within Old Snow,Sparse Trees,Ashcroft- Near Lindley Hut
98,inv,published,1,39,-107,7-Mar-10,Snowmobiler,Snowmobile,0,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=98,,,2:00 PM,Backcountry,--,NE,9943,42,AM - Snowmobile,u - An unintentional release,--,Concave Slope,"Cliff Lake Overlook, Flattops-White River National Forest"
108,inv,published,1,38.32872,-106.23696,12-Mar-10,Snowmobiler,,1,0,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=108,2,2,Unknown,Backcountry,SS,W,12000,--,AM - Snowmobile,--,O - Within Old Snow,Sparse Trees,Mt Antora
118,inv,published,1,39.63599,-105.88544,10-Mar-10,Sidecountry Rider,,1,0,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=118,2,2,3:00 PM,Sidecountry,SS,NW,11720,39,AR - Snowboarder,u - An unintentional release,G - At Ground/Ice/Firm,Gully/Couloir,"Steep Gully #1, backcountry near Arapahoe Basin Ski Area"
120,inv,published,1,39,-106,26-Feb-10,Sidecountry Rider,Ski,2,1,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=120,4,3,3:00 PM,Sidecountry,SS,NW,10534,43,AS - Skier,u - An unintentional release,O - Within Old Snow,"Planar Slope,Sparse Trees","Ophir Gulch, Aspen Mountain Side Country"
122,inv,published,1,37.83267,-107.7449,21-Mar-10,Backcountry Tourer,,2,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=122,2,3,1:00 PM,Backcountry,HS,NW,11950,39,AS - Skier,u - An unintentional release,O - Within Old Snow,Concave Slope,"Peak 12,442 (Battleship Avalanche Path) NW of Silverton"
139,inv,published,1,38.12291,-107.67303,30-Mar-10,Backcountry Tourer,,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=139,3,3,1:00 PM,Backcountry,WS,N,9302,36,N -  Natural,--,O - Within Old Snow,"Unsupported Slope,Gully/Couloir","Near Baldy Peak, southeast of Ridgway"
188,inv,published,1,38.9853,-107.05181,24-Oct-10,Backcountry Tourer,Snowboard,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=188,1,2,4:00 PM,Backcountry,SS,NW,12400,--,AF - Foot penetration,u - An unintentional release,G - At Ground/Ice/Firm,"Concave Slope,Ridgeline,Cornice,Below Cornice,No Trees,Gully/Couloir","Mt. Baldy - North Bowl, Crested Butte"
189,inv,published,1,39.58201,-105.91043,12-Nov-10,Sidecountry Rider,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=189,2,1,2:00 PM,Backcountry,HS,N,12000,355,AS - Skier,--,G - At Ground/Ice/Firm,Ridgeline,"Midnight Ride, Independence Bowl, Keystone"
206,inv,published,1,37,-106,22-Nov-10,Ski Patroller,Ski,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=206,3,2,7:30 AM,Ski Area - closed area,SS,NE,11676,45,AU - Unknown artificial trigger,--,O - Within Old Snow,Planar Slope,"Wolf Creek Pass Ski Area, Glory Hole Point"
208,inv,published,1,39.74933,-105.82991,20-Nov-10,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=208,3,1,11:30 AM,Backcountry,HS,N,10457,28,AS - Skier,u - An unintentional release,G - At Ground/Ice/Firm,"Planar Slope,Sparse Trees","Woods Creek, near Butler Gulch"
216,inv,published,1,38.8861,-107.061,2-Dec-10,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=216,3,3,Unknown,Backcountry,SS,N,12200,--,AS - Skier,u - An unintentional release,O - Within Old Snow,--,"Redwell Basin, Ruby Range"
225,inv,published,1,39.7026,-105.89682,5-Dec-10,Backcountry Tourer,Ski,2,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=225,3,3,11:30 AM,Backcountry,HS,N,11600,35,AS - Skier,u - An unintentional release,O - Within Old Snow,Gully/Couloir,Dry Gulch-East of Eisenhower Tunnel
232,inv,published,1,39.79615,-105.87226,12-Dec-10,Snowmobiler,Snowmobile,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=232,3,2,11:45 AM,Backcountry,HS,SE,12100,--,AM - Snowmobile,u - An unintentional release,G - At Ground/Ice/Firm,Convex Slope,"Near Jones Pass, Front Range"
243,inv,published,1,39,-107,20-Dec-10,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=243,,,Unknown,Backcountry,SS,N,11200,--,AS - Skier,u - An unintentional release,--,Gully/Couloir,Marble Peak
291,inv,published,1,39,-106,29-Jan-11,Backcountry Tourer,Snowboard,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=291,3,2,3:35 PM,Backcountry,HS,SW,12400,35,AR - Snowboarder,u - An unintentional release,O - Within Old Snow,Planar Slope,"Uneva Peak, Vail Pass"
321,inv,published,1,39,-106,19-Feb-11,Backcountry Tourer,Ski,4,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=321,2,2,1:30 PM,Backcountry,SS,NE,11020,45,AS - Skier,u - An unintentional release,I - New/Old Interface,"Planar Slope,Sparse Trees",Express Creek (west of Markley Hut)
324,inv,published,1,40,-107,20-Feb-11,Snowmobiler,Snowmobile,2,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=324,3,2,1:00 PM,Backcountry,HS,N,10700,35,AM - Snowmobile,u - An unintentional release,O - Within Old Snow,Concave Slope,Sand Peak-Flat Tops
327,inv,published,1,39,-106,22-Feb-11,Sidecountry Rider,Ski,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=327,1,2,2:15 PM,Sidecountry,HS,NW,11200,--,AS - Skier,u - An unintentional release,O - Within Old Snow,Gully/Couloir,"East Snowmass Creek Valley, Sand's Chute"
372,inv,published,1,39,-106,4-Apr-11,Sidecountry Rider,Ski,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=372,1,2,1:15 PM,Sidecountry,SS,NW,10900,--,AS - Skier,u - An unintentional release,O - Within Old Snow,"Sparse Trees,Gully/Couloir","Highlands Ridge, Desolation Row, Aspen zone"
377,inv,published,1,39,-106,2-Apr-11,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=377,3,3,Unknown,Backcountry,HS,N,11600,--,AS - Skier,u - An unintentional release,O - Within Old Snow,--,"Green Mountain, west side of Independence Pass"
380,inv,published,1,37.8973,-107.7039,15-Apr-11,Backcountry Tourer,Snowboard,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=380,3,1,Unknown,Backcountry,SS,E,11400,45,AR - Snowboarder,u - An unintentional release,I - New/Old Interface,Unsupported Slope,Red Mountain Pass Backcountry
406,inv,published,1,39.64473,-105.81825,21-May-11,Backcountry Tourer,Snowboard,1,0,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=406,2,2,1:05 PM,Backcountry,SS,SE,13800,38,AR - Snowboarder,u - An unintentional release,I - New/Old Interface,Gully/Couloir,Torreys Peak
420,inv,published,1,40.52308,-105.86984,18-Jun-11,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=420,3,1,Unknown,Backcountry,WL,NW,11200,38,AS - Skier,u - An unintentional release,I - New/Old Interface,Convex Slope,"Iron Mountain, Cameron Pass"
423,inv,published,1,37.83378,-107.74567,17-Dec-11,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=423,2,2,Unknown,Backcountry,SS,NW,11725,--,AS - Skier,u - An unintentional release,O - Within Old Snow,Concave Slope,"Battleship, south of Red Mountain Pass"
426,inv,published,1,39.82162,-105.78873,1-Jan-12,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=426,3,2.5,1:45 PM,--,HS,E,11900,32,AS - Skier,u - An unintentional release,O - Within Old Snow,--,Second Creek headwall near Berthoud Pass
431,inv,published,1,39.18217,-106.92676,18-Jan-12,Sidecountry Rider,Ski,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=431,2,1.5,1:30 PM,Accessed BC from Ski Area,SS,NE,10490,50,AS - Skier,u - An unintentional release,G - At Ground/Ice/Firm,Planar Slope,Burnt Mountain Near Snowmass Village
432,inv,published,1,39.61276,-106.35495,22-Jan-12,Inbounds Rider,Ski,3,0,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=432,3,2,1:10 PM,--,SS,NE,10800,46,AS - Skier,u - An unintentional release,O - Within Old Snow,Planar Slope,"Prima Cornice, Vail"
433,inv,published,1,39.85833,-105.76066,22-Jan-12,Inbounds Rider,Ski,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=433,2,2,Unknown,Ski Area - open area,SS,N,10400,45,AS - Skier,u - An unintentional release,O - Within Old Snow,--,"Trestle Trees, Winter Park"
434,inv,published,1,40.56363,-106.64257,21-Jan-12,Snowmobiler,Foot,2,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=434,3,2,11:30 PM,Backcountry,SS,N,9478,35,AF - Foot penetration,u - An unintentional release,O - Within Old Snow,Sparse Trees,"Chedsey Creek, North Park"
436,inv,published,1,40.51426,-105.89945,22-Jan-12,Backcountry Tourer,Ski,0,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=436,3,2.5,Unknown,--,SS,NE,11400,--,AS - Skier,u - An unintentional release,O - Within Old Snow,--,"Diamond Peaks, Cameron Pass"
437,rep,published,1,40.50649,-105.88623,22-Jan-12,Snowmobiler,Snowmobile,0,1,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=437,,,Unknown,--,--,--,--,--,--,--,--,--,Cameron Pass
440,inv,published,1,39.648,-105.95215,25-Jan-12,Backcountry Tourer,Snowboard,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=440,3,2,12:30 PM,Backcountry,HS,NE,11800,--,AR - Snowboarder,u - An unintentional release,O - Within Old Snow,Planar Slope,Deer Creek Drainage above Montezuma
442,inv,published,1,37.92179,-107.80952,13-Feb-12,Sidecountry Rider,Snowboard,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=442,4,2,12:00 PM,Accessed BC from Ski Area,SS,E,10300,38,AR - Snowboarder,u - An unintentional release,G - At Ground/Ice/Firm,Convex Slope,"Contention Fingers, Bear Creek, Telluride"
443,rep,published,1,39.56335,-106.27075,13-Feb-12,Sidecountry Rider,Ski,0,1,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=443,,,11:30 AM,Accessed BC from Ski Area,--,N,11450,35,--,--,--,Planar Slope,Mushroom Bowl
444,inv,published,1,37.49628,-106.80359,16-Feb-12,Backcountry Tourer,Ski,3,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=444,4,2.5,11:45 AM,Backcountry,SS,W,11500,40,AS - Skier,u - An unintentional release,O - Within Old Snow,Sparse Trees,"Gibbs Creek, near Wolf Creek Pass"
456,inv,published,1,37.88142,-107.7207,25-Feb-12,Backcountry Tourer,Ski,2,1,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=456,2,2,3:30 PM,Backcountry,SS,W,10520,40,AS - Skier,r - A remote avalanche released by the indicated trigger,O - Within Old Snow,Gully/Couloir,"Big Horn Gulch, south of Red Mountain Pass"
463,inv,published,1,37.84165,-107.7812,30-Mar-12,Backcountry Tourer,Ski,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=463,3,3.5,4:00 PM,Backcountry,WS,SE,12800,38,AS - Skier,u - An unintentional release,O - Within Old Snow,"Convex Slope,No Trees,Gully/Couloir","Ophir Pass, Paradise Basin"
465,rep,published,1,37.83365,-107.80884,28-Apr-12,Backcountry Tourer,Snowboard,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=465,,,2:00 PM,Backcountry,--,NW,12800,--,--,--,--,Concave Slope,"South Lookout Peak, near Ophir Pass"
473,inv,published,1,39.33405,-106.25522,24-Dec-12,Backcountry Tourer,Ski,2,1,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=473,2,2,2:00 PM,Backcountry,HS,NE,12200,34,AS - Skier,u - An unintentional release,O - Within Old Snow,--,"Buckeye Peak, southwest of Fremont Pass"
478,inv,published,1,39.170414,-106.939467,30-Dec-12,Ski Patroller,Ski,1,0,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=478,1,1,Unknown,Ski Area - closed area,SS,NE,11200,40,AS - Skier,u - An unintentional release,O - Within Old Snow,Unsupported Slope,"Ships Prow Glades, Snowmass Ski Area"
480,inv,published,1,39.04965,-107.19536,13-Jan-13,Backcountry Tourer,Ski,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=480,2,2,2:15 PM,Backcountry,SS,NW,10700,43,AS - Skier,u - An unintentional release,G - At Ground/Ice/Firm,Planar Slope,"Raspberry Creek, near Marble"
484,inv,published,1,37.80924,-107.63374,27-Jan-13,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=484,3,2,1:00 PM,Backcountry,SS,NE,10800,--,AS - Skier,u - An unintentional release,G - At Ground/Ice/Firm,Planar Slope,Kendall Mountain southeast of Silverton
485,inv,published,1,37.89819,-107.65301,2-Feb-13,Backcountry Tourer,Ski,3,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=485,3,2,1:30 PM,Backcountry,SS,SE,11690,38,AS - Skier,u - An unintentional release,O - Within Old Snow,Convex Slope,"Cement Creek, near Silverton"
486,rep,published,1,37.8991,-107.65254,2-Feb-13,Backcountry Tourer,Ski,2,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=486,3,2,2:00 PM,Backcountry,SS,E,11700,38,AS - Skier,u - An unintentional release,O - Within Old Snow,"Concave Slope,Planar Slope","Cement Creek, north of Gladstone"
487,inv,published,1,39.79996,-105.79113,3-Feb-13,Backcountry Tourer,Ski,2,1,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=487,2,2,3:00 PM,Backcountry,SS,SE,12000,38,AS - Skier,r - A remote avalanche released by the indicated trigger,O - Within Old Snow,Planar Slope,"Russell Peak, near Berthoud Pass"
488,rep,published,1,40.51458,-105.90443,2-Feb-13,Backcountry Tourer,Unknown,0,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=488,3,2.5,Unknown,Backcountry,SS,NE,11300,--,AU - Unknown artificial trigger,Unknown,O - Within Old Snow,Planar Slope,Cameron Pass/South Diamond Peak
489,inv,published,1,39.79218,-105.80589,7-Feb-13,Backcountry Tourer,Ski,2,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=489,2,2,2:45 PM,Backcountry,HS,--,--,--,AS - Skier,u - An unintentional release,G - At Ground/Ice/Firm,Planar Slope,Berthoud Pass-Current Creek-Postage Stamp
490,inv,published,1,39.623971,-105.876514,16-Feb-13,Inbounds Rider,Ski,15,1,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=490,3,2.5,2:45 PM,Ski Area - open area,HS,S,12474,34,AS - Skier,u - An unintentional release,O - Within Old Snow,"Convex Slope,Below Cornice",Montezuma Bowl - Arapahoe Basin
492,rep,published,1,39.75701,-105.87175,23-Feb-13,Backcountry Tourer,Foot,2,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=492,2,1.5,2:45 PM,Ski Area - open area,SS,E,11900,--,AF - Foot penetration,u - An unintentional release,Unknown,--,Butler Gulch
497,inv,published,1,40.49092,-105.89048,2-Mar-13,Backcountry Tourer,Ski,2,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=497,3,3,12:50 PM,Backcountry,HS,E,11400,--,AS - Skier,u - An unintentional release,G - At Ground/Ice/Firm,Planar Slope,"Nokhu Crags, Never Summer Mountains"
499,inv,published,1,40.45562,-105.67725,17-Mar-13,Climber,Foot,2,0,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=499,2,1.5,12:00 AM,Backcountry,SS,NE,13100,45,Unknown,--,I - New/Old Interface,Gully/Couloir,"Ypsilon Mountain, Rocky Mountain National Park"
504,inv,published,1,39.49593,-106.26114,18-Apr-13,Hybrid Rider,Snowboard,2,0,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=504,4,3.5,1:00 PM,Backcountry,HS,N,11850,35,AR - Snowboarder,u - An unintentional release,O - Within Old Snow,Below Cornice,"Ptarmigan Hill, near Vail Pass"
505,inv,published,1,39.6789,-105.86839,20-Apr-13,Backcountry Tourer,Snowboard,6,5,5,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=505,3,3,10:15 AM,Backcountry,HS,N,11800,41,AR - Snowboarder,u - An unintentional release,O - Within Old Snow,"Planar Slope,Gully/Couloir","Sheep Creek, north of Loveland Pass"
507,rep,published,1,40.3138,-105.6738,21-Nov-13,Climber,Foot,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=507,,,5:30 PM,Backcountry,SS,S,11500,--,N -  Natural,--,I - New/Old Interface,Concave Slope,Rocky Mountain National Park-Dragon's Tail Couloir
508,rep,published,1,39.83408,-105.64865,24-Nov-13,Climber,Foot,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=508,2,2,10:30 AM,Backcountry,SS,E,--,--,AF - Foot penetration,u - An unintentional release,G - At Ground/Ice/Firm,Planar Slope,St Mary's Lake
512,inv,published,1,39.67329,-105.88813,27-Dec-13,Sidecountry Rider,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=512,2,2,2:00 PM,Accessed BC from Ski Area,HS,E,11800,35,AS - Skier,u - An unintentional release,O - Within Old Snow,Convex Slope,North side Loveland Pass
514,inv,published,1,40.34187,-106.11978,31-Dec-13,Backcountry Tourer,Snowboard,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=514,2,2.5,1:21 PM,Backcountry,HS,NE,11000,37,AR - Snowboarder,u - An unintentional release,O - Within Old Snow,Convex Slope,"Parkview Mountain, west of Willow Creek Pass"
516,inv,published,1,39.60136,-106.29805,22-Dec-13,Sidecountry Rider,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=516,2,2,3:45 PM,Accessed BC from Ski Area,SS,E,11700,30,AS - Skier,u - An unintentional release,I - New/Old Interface,Planar Slope,Abrahams-East Vail Chutes
