acc_id,acc_type,acc_status,acc_public,acc_lat,acc_lon,acc_date,acc_activity,acc_travel_mode,acc_no_caught,acc_no_buried,acc_no_killed,report,Rscale,Dscale,time,setting,atype,aspect,elevation,slope,trigger,trigDesc,surface,slopeDesc,acc_location
517,inv,published,1,39.47596,-106.10415,2-Jan-14,Inbounds Rider,Ski,6,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=517,2,1.5,3:45 PM,Ski Area - open area,HS,E,12700,32,AS - Skier,u - An unintentional release,O - Within Old Snow,Planar Slope,"Whale's Tail, Breckenridge Ski Area"
518,inv,published,1,39.60073,-106.29978,7-Jan-14,Sidecountry Rider,Ski,4,0,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=518,3,3,11:15 AM,Accessed BC from Ski Area,HS,E,11600,36,AS - Skier,u - An unintentional release,O - Within Old Snow,Planar Slope,"East Vail, backcountry southeast of Vail Ski Area"
523,inv,published,1,38.85522,-107.07288,10-Feb-14,Snowmobiler,Snowmobile,2,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=523,3,2.5,1:05 PM,Backcountry,SS,S,9700,35,AM - Snowmobile,u - An unintentional release,S - Within Storm Snow,Planar Slope,"Near Kebler Pass, west of Crested Butte"
524,inv,published,1,39.54075,-105.90855,10-Feb-14,Sidecountry Rider,Ski,2,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=524,3,3,11:45 AM,Accessed BC from Ski Area,HS,SE,11942,35,AS - Skier,u - An unintentional release,O - Within Old Snow,"Planar Slope,Below Cornice","North Fork Swan River, south of Keystone Ski Area"
526,inv,published,1,39.06118,-106.5181,15-Feb-14,Backcountry Tourer,Ski,5,3,2,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=526,4,4,11:45 AM,Backcountry,HS,NE,11606,40,AS - Skier,u - An unintentional release,O - Within Old Snow,Planar Slope,"Star Mountain, near Twin Lakes"
531,inv,published,1,37.29154,-106.56876,4-Mar-14,Ski Patroller,Ski,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=531,3,3,12:45 PM,Backcountry,HS,NW,11700,--,AS - Skier,u - An unintentional release,O - Within Old Snow,--,"Diablo Ridge, Pt. 12,505, approx. 1 mile W of Conejos Peak"
532,inv,published,1,37.46096,-108.0689,5-Mar-14,Snowmobiler,Snowmobile,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=532,2,2,12:50 PM,Backcountry,SS,E,11300,--,AM - Snowmobile,u - An unintentional release,O - Within Old Snow,Planar Slope,"Sharkstooth Peak, La Plata Mountains"
542,rep,published,1,37.8337,-107.84346,16-Mar-14,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=542,2,1.5,12:50 PM,Backcountry,HS,NE,12600,45,AS - Skier,u - An unintentional release,I - New/Old Interface,Gully/Couloir,"Serpent Couloir, Yellow Mtn, Ophir"
550,inv,published,1,38.90688,-107.12176,3-Nov-14,Backcountry Tourer,Foot,2,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=550,2,1.5,Unknown,Backcountry,SS,NE,12600,39,AF - Foot penetration,u - An unintentional release,S - Within Storm Snow,Gully/Couloir,"Mt Owen, Ruby Range"
554,inv,published,1,38.91599,-107.05543,18-Dec-14,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=554,1,2,2:00 PM,Backcountry,SS,NE,11300,41,AS - Skier,u - An unintentional release,O - Within Old Snow,"Convex Slope,Planar Slope","Schuykill Ridge, Birthday Bowl. Near Crested Butte"
555,inv,published,1,39.65165,-105.79787,31-Dec-14,Climber,Snowshoe,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=555,2,2,10:02 AM,Backcountry,HS,E,12200,39,AI - Snowshoer,u - An unintentional release,O - Within Old Snow,--,Kelso Mountain
556,inv,published,1,37.80219,-107.65048,6-Jan-15,Backcountry Tourer,Ski,1,0,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=556,2,2,3:50 PM,Backcountry,HS,NW,11300,40,AS - Skier,u - An unintentional release,O - Within Old Snow,"Convex Slope,Gully/Couloir","Rabbit Ears path, Kendall Mountain"
557,inv,published,1,39.13582,-106.80697,1-Jan-15,Mechanised Guide,Snowcat,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=557,3,2,11:34 AM,Accessed BC from Ski Area,SS,N,10900,35,AS - Skier,u - An unintentional release,O - Within Old Snow,"Concave Slope,Sparse Trees",McFarlane's Bowl - The Happy Face
558,inv,published,1,39.16365,-106.83021,23-Feb-15,Sidecountry Rider,Ski,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=558,2,2,2:45 PM,Accessed BC from Ski Area,SS,W,9990,38,AS - Skier,u - An unintentional release,O - Within Old Snow,"Sparse Trees,Gully/Couloir","Peter Barker path, near Aspen Mountain"
560,rep,published,1,39.67292,-106.29401,5-Mar-15,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=560,3,2,8:30 AM,Accessed BC from Ski Area,SS,SE,11600,38,AS - Skier,u - An unintentional release,O - Within Old Snow,"Convex Slope,Gully/Couloir","Pitkin Creek, Gore Range"
565,rep,published,1,39.00196,-106.79432,17-Mar-15,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=565,3,2,2:00 PM,Accessed BC from Ski Area,WS,N,11475,--,AS - Skier,c - A controlled or intentional release,G - At Ground/Ice/Firm,"Planar Slope,Sparse Trees,Gully/Couloir","Cooper Fork, northwest of Taylor Peak"
566,inv,published,1,39.29493,-106.92443,3-May-15,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=566,3,2,10:55 AM,Backcountry,WS,NE,11550,--,Unknown,--,O - Within Old Snow,"Planar Slope,No Trees","Thomas Lakes Bowl, Mt. Sopris"
568,rep,published,1,39.03544,-106.85713,17-May-15,Backcountry Tourer,Ski,2,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=568,1,1.5,Unknown,Backcountry,SS,E,13750,--,AF - Foot penetration,u - An unintentional release,I - New/Old Interface,"Below Cornice,No Trees,Gully/Couloir","Pearl Couloir, Cathedral Peak"
569,rep,published,1,39.62136,-106.14278,31-May-15,Backcountry Tourer,Snowboard,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=569,2,2,11:30 AM,Backcountry,WS,N,12600,--,AR - Snowboarder,u - An unintentional release,Unknown,Concave Slope,"Buffalo Mountain, southern Gore Range"
571,inv,published,1,39.45578,-105.97507,21-Nov-15,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=571,3,3,1:45 PM,Backcountry,HS,E,12800,38,AS - Skier,u - An unintentional release,G - At Ground/Ice/Firm,"Concave Slope,No Trees",Boreas Pass/Bald Mountain
574,inv,published,1,37.8295,-107.84158,25-Nov-15,Backcountry Tourer,Ski,2,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=574,3,2,11:00 AM,Backcountry,SS,NE,12500,35,AS - Skier,u - An unintentional release,I - New/Old Interface,Concave Slope,"Ophir, Fatwa Couloir"
576,inv,published,1,39.4521,-106.07609,19-Dec-15,Sidecountry Rider,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=576,2,1.5,1:15 PM,Accessed BC from Ski Area,SS,SE,11600,36,AS - Skier,u - An unintentional release,O - Within Old Snow,Planar Slope,"Number 4, Carter Gulch southwest of Breckenridge"
579,rep,published,1,37.885,-107.81093,2-Jan-16,Sidecountry Rider,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=579,2,1.5,11:00 AM,Accessed BC from Ski Area,SS,N,13400,45,AS - Skier,u - An unintentional release,I - New/Old Interface,Gully/Couloir,"San Joaquin Couloir, Bear Creek near Telluride"
582,inv,published,1,39.26228,-106.47413,16-Jan-16,Backcountry Tourer,Ski,2,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=582,,,12:30 PM,Backcountry,SS,S,11800,--,AS - Skier,u - An unintentional release,Unknown,--,Hagerman Pass
583,inv,published,1,39.8328,-105.64831,16-Jan-16,Climber,Foot,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=583,3,2.5,Unknown,Backcountry,HS,E,11200,--,Unknown,Unknown,O - Within Old Snow,Planar Slope,"St Marys Lake, Front Range"
586,inv,published,1,38.89207,-107.12154,21-Jan-16,Snowmobiler,Snowmobile,2,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=586,3,2,2:00 PM,Backcountry,SS,SE,11000,35,AM - Snowmobile,u - An unintentional release,--,Convex Slope,"Ruby Peak, Ruby Range west of Crested Butte"
589,rep,published,1,39.81826,-105.7886,23-Jan-16,Backcountry Tourer,Snowboard,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=589,3,2,1:30 PM,Backcountry,HS,SE,11890,--,AR - Snowboarder,u - An unintentional release,G - At Ground/Ice/Firm,"Planar Slope,Ridgeline,Sparse Trees","Postage Stamp, Current Creek, Berthoud Pass"
593,inv,published,1,39.68183,-105.94146,25-Jan-16,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=593,3,2,12:30 PM,Backcountry,SS,S,12300,--,AS - Skier,u - An unintentional release,G - At Ground/Ice/Firm,Concave Slope,"Coon Hill, west of Eisenhower Tunnel"
594,inv,published,1,38.49255,-106.309667,22-Jan-16,Backcountry Tourer,Ski,1,1,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=594,2,2,Unknown,Backcountry,SS,E,11400,--,AS - Skier,u - An unintentional release,O - Within Old Snow,Convex Slope,"North Fooses, Monarch Pass"
597,inv,published,1,37.49201,-106.70106,2-Feb-16,Snowmobiler,Snowmobile,2,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=597,3,2,4:30 PM,Backcountry,SS,E,9660,40,AM - Snowmobile,u - An unintentional release,O - Within Old Snow,Convex Slope,"Lost Mine Creek, east of Wolf Creek Pass"
598,inv,published,1,38.78811,-106.38731,5-Feb-16,Snowmobiler,Snowmobile,1,0,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=598,2,2,11:00 AM,Backcountry,SS,E,12200,36,AV - Vehicle (specify vehicle type in comments),u - An unintentional release,O - Within Old Snow,Convex Slope,"Cottonwood Pass, west of Buena Vista"
599,inv,published,1,37.88146,-107.73528,13-Feb-16,Backcountry Tourer,Ski,2,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=599,3,3,11:30 AM,Backcountry,HS,SE,12200,34,AS - Skier,u - An unintentional release,O - Within Old Snow,Gully/Couloir,"Eagle avalanche path, north of Silverton"
606,inv,published,1,39.6474,-106.27084,19-Mar-16,Backcountry Tourer,Ski,2,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=606,3,2.5,11:30 AM,--,SS,N,11000,--,AS - Skier,u - An unintentional release,I - New/Old Interface,Concave Slope,Bighorn Creek-Gore Range
607,inv,published,1,39.55052,-105.88915,21-Mar-16,Hybrid Rider,Foot,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=607,2,2,11:30 AM,Backcountry,C,SE,12000,--,AF - Foot penetration,u - An unintentional release,I - New/Old Interface,Cornice,"North Fork of the Snake, near Glacier Mountain"
608,rep,published,1,39.5194,-106.25414,19-Mar-16,Snowmobiler,Snowmobile,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=608,3,2.5,11:00 AM,Backcountry,HS,NE,11900,40,AM - Snowmobile,u - An unintentional release,I - New/Old Interface,Planar Slope,"Shrine Ridge, near Vail Pass"
611,inv,published,1,37.90232,-107.80223,3-Apr-16,Sidecountry Rider,Ski,2,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=611,1,1,12:15 PM,Accessed BC from Ski Area,L,NW,12800,40,AR - Snowboarder,u - An unintentional release,I - New/Old Interface,Gully/Couloir,"Grandfather Couloir, Bear Creek drainage"
613,rep,published,1,39.75178,-105.83877,22-Jan-16,Backcountry Tourer,Snowboard,0,0,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=613,,,12:15 PM,Accessed BC from Ski Area,U,S,11000,--,AU - Unknown artificial trigger,Unknown,Unknown,--,"Red Mountain, Clear Creek County"
619,rep,published,1,40.42707,-106.63357,11-Dec-16,Snowmobiler,Snowmobile,1,2,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=619,3,2,Unknown,Accessed BC from Ski Area,SS,S,10400,38,AM - Snowmobile,u - An unintentional release,G - At Ground/Ice/Firm,Convex Slope,"FSR 311, west of Rabbit Ears Peak"
622,inv,published,1,38.97479,-107.03503,12-Dec-16,Snowmobiler,Snowmobile,1,1,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=622,2,2,11:45 AM,Backcountry,SS,N,11250,39,AM - Snowmobile,u - An unintentional release,G - At Ground/Ice/Firm,"Convex Slope,Gully/Couloir","Washington Gulch, north of Crested Butte"
628,inv,published,1,40.50368,-106.74346,12-Jan-17,Rescuer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=628,2,2,7:00 PM,Backcountry,SS,SE,9180,46,AS - Skier,u - An unintentional release,I - New/Old Interface,Unknown,"North Fork Fish Creek, Buffalo Mountain"
631,inv,published,1,40.07444,-107.24227,14-Feb-17,Snowmobiler,Snowmobile,2,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=631,3,2,10:05 AM,Backcountry,HS,NE,10460,33,AV - Vehicle (specify vehicle type in comments),u - An unintentional release,O - Within Old Snow,Sparse Trees,"Near West Lost Lake, Flat Tops Wilderness area"
632,inv,published,1,38.96929,-106.95122,3-Feb-17,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=632,2,1.5,2:00 PM,Backcountry,HS,W,12200,--,AS - Skier,u - An unintentional release,O - Within Old Snow,"Convex Slope,Gully/Couloir","Above Copper Creek, near Gothic"
640,rep,published,1,39.00682,-106.82106,18-Nov-17,Hybrid Rider,Snowboard,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=640,2,2,2:00 PM,Backcountry,HS,NW,11320,45,AR - Snowboarder,r - A remote avalanche released by the indicated trigger,O - Within Old Snow,"Concave Slope,Sparse Trees,Gully/Couloir","Greg Mace Peak, Castle Creek"
647,rep,published,1,38.68906,-106.35538,14-Jan-18,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=647,1,1,Unknown,Backcountry,SS,NE,11200,35,AS - Skier,u - An unintentional release,I - New/Old Interface,--,"William's Pass, Mt. Princeton Area"
649,inv,published,1,37.86923,-107.72284,21-Jan-18,Backcountry Tourer,Ski,2,0,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=649,3,2,12:00 AM,Backcountry,SS,NE,11092,38,AS - Skier,u - An unintentional release,O - Within Old Snow,Convex Slope,"South of Red Mountain Pass, Sam's Trees"
650,inv,published,1,39.49631,-106.25826,8-Feb-18,Hybrid Rider,Snowboard,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=650,3,2.5,2:00 PM,Backcountry,HS,N,11710,35,AR - Snowboarder,u - An unintentional release,G - At Ground/Ice/Firm,Convex Slope,"Ptarmigan Hill, Vail Pass"
651,rep,published,1,39.80318,-105.77126,11-Feb-18,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=651,2,2,Unknown,Backcountry,SS,NW,--,--,AS - Skier,u - An unintentional release,O - Within Old Snow,Convex Slope,"The Fingers, Berthoud Pass"
653,rep,published,1,38.83853,-106.57729,19-Feb-18,Backcountry Tourer,Ski,2,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=653,2,2,Unknown,Backcountry,SS,NE,11300,--,AS - Skier,u - An unintentional release,O - Within Old Snow,"Convex Slope,Sparse Trees,Gully/Couloir",Schuykill Ridge
654,inv,published,1,38.00888,-107.87307,20-Feb-18,Backcountry Tourer,Snowboard,2,1,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=654,3,3,3:15 PM,Backcountry,HS,N,11800,35,AR - Snowboarder,u - An unintentional release,G - At Ground/Ice/Firm,Convex Slope,Chute 4 near Last Dollar Pass
662,inv,published,1,39.3327,-106.17805,7-Mar-18,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=662,2,1.5,12:00 PM,Backcountry,HS,NE,13689,45,AF - Foot penetration,u - An unintentional release,I - New/Old Interface,"Ridgeline,Cornice","Mt Arkansas, Fremont Pass"
665,inv,published,1,39.13635,-106.8795,8-Apr-18,Sidecountry Rider,Ski,2,0,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=665,2,2,2:22 PM,Accessed BC from Ski Area,SS,N,11375,38,AS - Skier,u - An unintentional release,Unknown,"Concave Slope,Sparse Trees","Maroon Bowl, west of Aspen Highlands"
666,inv,published,1,39.48928,-105.8942633,10-Apr-18,Snowmobiler,Snowmobile,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=666,3,2.5,11:00 AM,Backcountry,HS,N,11830,38,AM - Snowmobile,u - An unintentional release,O - Within Old Snow,Convex Slope,"Northwest of Glacier Peak, Middle Fork Swan River"
673,rep,published,1,40.01012,-105.65347,15-Oct-18,Hiker,Foot,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=673,2,1.5,11:00 AM,Backcountry,SS,S,11400,35,AF - Foot penetration,u - An unintentional release,--,Unsupported Slope,"South of South Arapaho Peak, Indian Peaks"
675,rep,published,1,39.37024,-106.07149,2-Nov-18,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=675,2,1.5,9:00 AM,Backcountry,HS,E,11850,--,AS - Skier,u - An unintentional release,O - Within Old Snow,--,"Above Northstar Neighborhood, Hoosier Pass"
676,rep,published,1,38.88505,-107.05041,25-Nov-18,Backcountry Tourer,Ski,0,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=676,2,2,8:40 AM,Backcountry,SS,SE,12300,--,AS - Skier,r - A remote avalanche released by the indicated trigger,O - Within Old Snow,Planar Slope,"Red Lady Bowl, Mt. Emmons"
677,rep,published,1,39.13778,-106.80549,24-Nov-18,Sidecountry Rider,Ski,0,1,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=677,2,1.5,3:00 PM,Backcountry,SS,NE,10500,35,AS - Skier,u - An unintentional release,I - New/Old Interface,--,"Richmond Ridge, McFarland's B Nose"
680,inv,published,1,38.89817,-107.11271,6-Dec-18,Mechanised Guide,Ski,3,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=680,1,2,2:30 PM,Ski Area - closed area,SS,W,11300,40,AS - Skier,--,O - Within Old Snow,Sparse Trees,Irwin Snowcat Ski Operation
681,inv,published,1,39.79655,-105.88635,18-Dec-18,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=681,2,2,11:00 AM,Backcountry,HS,SE,12400,40,AS - Skier,r - A remote avalanche released by the indicated trigger,O - Within Old Snow,Gully/Couloir,"West Fork of Clear Creek, north of Jones Pass"
682,rep,published,1,39.34063,-106.25051,14-Dec-18,Backcountry Tourer,Ski,0,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=682,2,1.5,1:45 PM,Backcountry,HS,S,12300,--,AS - Skier,u - An unintentional release,I - New/Old Interface,Planar Slope,Buckeye Peak
684,inv,published,1,37.7123,-107.9239,16-Dec-18,Snowmobiler,Snowmobile,2,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=684,2,2,1:45 PM,Backcountry,HS,NE,11700,--,AM - Snowmobile,u - An unintentional release,I - New/Old Interface,Planar Slope,Hermosa Peak on Barlow Creek side
685,inv,published,1,37.91467,-107.73362,5-Jan-19,Backcountry Tourer,Ski,6,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=685,2,2,2:41 PM,Backcountry,HS,S,13000,32,AS - Skier,u - An unintentional release,O - Within Old Snow,Planar Slope,"Upper Senator Beck Basin, northwest of Red Mountain Pass"
687,rep,published,1,37.8997,-107.72756,3-Jan-19,Hiker,Snowshoe,3,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=687,3,2,1:00 PM,Backcountry,HS,SE,12300,--,AI - Snowshoer,u - An unintentional release,--,Planar Slope,"Near Trico Peak, west of Red Mountain Pass"
689,inv,published,1,39.00232,-106.79927,11-Jan-19,Backcountry Tourer,Ski,2,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=689,2,2,10:00 AM,--,SS,NW,10800,39,AS - Skier,r - A remote avalanche released by the indicated trigger,I - New/Old Interface,"Convex Slope,Concave Slope","Near Lindley Hut, south of Ashcroft"
691,inv,published,1,38.80825,-106.41335,17-Jan-19,Snowmobiler,Snowmobile,1,1,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=691,2,2,Unknown,Backcountry,SS,E,12000,40,AM - Snowmobile,u - An unintentional release,O - Within Old Snow,Planar Slope,"Near Lost Lake, south of Cottonwood Pass"
693,inv,published,1,39.02842,-106.78352,21-Jan-19,Backcountry Tourer,Ski,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=693,3,2.5,10:15 AM,Backcountry,SS,NE,11150,35,AS - Skier,u - An unintentional release,O - Within Old Snow,"Convex Slope,Ridgeline,Sparse Trees","Green Mountain, Express Creek"
