acc_id,acc_type,acc_status,acc_public,acc_lat,acc_lon,acc_date,acc_activity,acc_travel_mode,acc_no_caught,acc_no_buried,acc_no_killed,report,Rscale,Dscale,time,setting,atype,aspect,elevation,slope,trigger,trigDesc,surface,slopeDesc,acc_location
699,rep,published,1,37.83467,-107.74735,21-Jan-19,Backcountry Tourer,Ski,0,1,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=699,3,2,12:00 PM,Backcountry,SS,NW,11300,27,N -  Natural,--,I - New/Old Interface,Planar Slope,"Battleship, southeast of Ophir Pass"
703,inv,published,1,39.69564,-105.93123,10-Feb-19,Backcountry Tourer,Ski,2,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=703,2,2,10:15 AM,Backcountry,HS,--,12200,36,AS - Skier,u - An unintentional release,O - Within Old Snow,Convex Slope,"Straight Creek, north of Eisenhower Tunnel"
704,inv,published,1,38.900249,-106.871974,16-Feb-19,Backcountry Tourer,Ski,2,2,2,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=704,3,2,8:49 AM,Backcountry,SS,SE,9350,37,AS - Skier,u - An unintentional release,O - Within Old Snow,Planar Slope,"Pearl Pass Road, Brush Creek Drainage"
705,inv,published,1,37.90733,-107.81162,19-Feb-19,Backcountry Tourer,Ski,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=705,2,2,10:15 AM,Backcountry,SS,E,11800,35,AR - Snowboarder,u - An unintentional release,O - Within Old Snow,Gully/Couloir,"Temptation avalanche path, Bear Creek, south of Telluride"
707,inv,published,1,37.84356,-107.86456,3-Mar-19,Backcountry Tourer,Ski,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=707,1,2,Unknown,Backcountry,SS,S,11250,--,AS - Skier,u - An unintentional release,I - New/Old Interface,Planar Slope,"Base Camp above Matterhorn Nordic trailhead, northeast of Lizard Head Pass"
709,inv,published,1,39.78113,-105.86643,7-Mar-19,Mechanised Guide,Ski,2,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=709,4,3.5,1:53 PM,Backcountry,HS,E,12000,38,N -  Natural,--,G - At Ground/Ice/Firm,Planar Slope,"Point 12118, east of Jones Pass"
710,rep,published,1,38.80363,-106.8897,9-Mar-19,Resident,Foot,0,2,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=710,,,12:00 AM,Backcountry,R,--,--,--,AF - Foot penetration,u - An unintentional release,--,--,Crested Butte South
711,rep,published,1,38.71552,-107.02881,8-Mar-19,Resident,Foot,0,1,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=711,,,12:00 AM,Backcountry,R,--,--,--,N -  Natural,--,--,--,Mount Crested Butte
713,rep,published,1,37.90624,-107.41477,12-Mar-19,Resident,Not Applicable,3,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=713,,,12:00 AM,Backcountry,--,--,--,--,N -  Natural,--,--,--,"County Road 30, southwest of Lake City"
714,inv,published,1,39.48979,-106.13465,7-Mar-19,Motorist,Road Vehicle,5,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=714,5,4,3:40 PM,Road/Rail Corridor,HS,W,11900,--,N -  Natural,--,G - At Ground/Ice/Firm,--,"Y Chute, Highway 91 near Copper Mountain"
717,rep,published,1,39.63987,-105.855,23-Mar-19,Backcountry Tourer,Foot,4,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=717,1,1.5,9:00 AM,Road/Rail Corridor,SS,SW,12600,--,AF - Foot penetration,u - An unintentional release,I - New/Old Interface,Gully/Couloir,"Black Mountain, east of Arapahoe Basin Ski Area"
722,inv,published,1,39.45934,-106.23518,28-Nov-19,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=722,2,2,12:00 AM,Backcountry,HS,NE,12000,36,AS - Skier,u - An unintentional release,O - Within Old Snow,Planar Slope,Northwest of Searle Pass
723,inv,published,1,38.83314,-107.10514,1-Dec-19,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=723,1,1.5,1:00 PM,Backcountry,SS,N,11100,42,AS - Skier,u - An unintentional release,O - Within Old Snow,"Planar Slope,Sparse Trees","Big Chute, Anthracite Range"
726,inv,published,1,40.51611,-105.90773,8-Dec-19,Backcountry Tourer,Ski,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=726,2,2,1:15 PM,Backcountry,HS,NE,11420,36,AS - Skier,u - An unintentional release,O - Within Old Snow,"Sparse Trees,Gully/Couloir","Diamond Peaks, west of Cameron Pass"
727,inv,published,1,37.893392,-107.697333,30-Nov-19,Hiker,Snowshoe,2,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=727,3,2,12:00 PM,Backcountry,SS,N,12200,38,AI - Snowshoer,u - An unintentional release,G - At Ground/Ice/Firm,--,"Lower Putney Shoulder, east of Red Mountain Pass"
729,rep,published,1,40.45593,-106.73999,15-Dec-19,Inbounds Rider,Snowboard,2,1,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=729,,2,12:58 PM,Backcountry,--,NE,10000,--,AR - Snowboarder,--,O - Within Old Snow,--,"Mount Werner, between Chute 1 and 2"
737,inv,published,1,37.983432,-107.655867,18-Jan-20,Climber,Foot,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=737,1,1,10:45 AM,--,I,SE,8800,--,N -  Natural,--,G - At Ground/Ice/Firm,--,"Uncompahgre Gorge, south of Ouray"
740,inv,published,1,39.781905,-105.86957,24-Jan-20,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=740,2,2,2:30 PM,Backcountry,HS,SE,11640,38,AS - Skier,u - An unintentional release,O - Within Old Snow,"Convex Slope,Sparse Trees","East face of Point 12118, Jones Pass"
741,inv,published,1,40.31048,-105.67456,22-Jan-20,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=741,2,1.5,12:00 PM,Backcountry,SS,SE,11200,45,N -  Natural,--,O - Within Old Snow,--,"Above Emerald Lake, Rocky Mountain National Park"
742,inv,published,1,40.31153,-105.67369,19-Jan-20,Climber,Foot,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=742,2,1.5,10:00 AM,Backcountry,SS,SE,11000,45,AF - Foot penetration,u - An unintentional release,O - Within Old Snow,Unsupported Slope,"Above Emerald Lake, Rocky Mountain National Park"
744,inv,published,1,39.6897,-106.4702,15-Feb-20,Snowmobiler,Snowmobile,3,2,2,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=744,3,2,2:45 PM,Backcountry,HS,NE,9800,37,AV - Vehicle (specify vehicle type in comments),u - An unintentional release,O - Within Old Snow,Sparse Trees,"South Fork of Dickson Creek, east of Red and White Mountain"
746,inv,published,1,39.27221,-106.2056,11-Feb-20,Snowmobiler,Snowmobile,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=746,2,2,Unknown,Backcountry,SS,--,--,--,AM - Snowmobile,u - An unintentional release,O - Within Old Snow,--,"Birdseye Gulch, southwest of Mosquito Pass"
750,inv,published,1,37.84525,-107.82146,24-Mar-20,Backcountry Tourer,Snowboard,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=750,3,2,1:30 PM,Backcountry,SS,NW,11500,40,AR - Snowboarder,u - An unintentional release,O - Within Old Snow,"Planar Slope,Sparse Trees","Waterfall Canyon, south of Ophir"
751,inv,published,1,37.72295,-108.008581,31-Mar-20,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=751,3,2,11:00 AM,Backcountry,SS,NE,11500,34,AS - Skier,u - An unintentional release,O - Within Old Snow,Sparse Trees,"Telescope Mountain, northeast of Rico"
753,inv,published,1,37.8503,-107.8463,20-Mar-20,Backcountry Tourer,Snowboard,2,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=753,2,2,1:30 PM,Backcountry,SS,N,11000,37,AR - Snowboarder,u - An unintentional release,O - Within Old Snow,"Sparse Trees,Dense Trees",North of Yellow Mountain
754,inv,published,1,39.67635,-105.92766,25-Mar-20,Backcountry Tourer,Snowboard,0,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=754,3,3,5:00 PM,Backcountry,HS,W,12200,34,AR - Snowboarder,--,O - Within Old Snow,--,"West Portal, Eisenhower Johnson Memorial Tunnels"
756,inv,published,1,39.0915,-106.5618,7-Apr-20,Snowmobiler,Snowmobile,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=756,2,2,4:00 PM,Backcountry,HS,NW,12124,35,AM - Snowmobile,u - An unintentional release,O - Within Old Snow,"Sparse Trees,Gully/Couloir",Mountain Boy Gulch south of Independence Pass
757,inv,published,1,39.645742,-106.156128,15-Apr-20,Backcountry Tourer,Ski,2,0,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=757,2,2,1:00 PM,Backcountry,SS,N,12680,--,AS - Skier,u - An unintentional release,I - New/Old Interface,Gully/Couloir,"Point 12885 near Red Peak, west of Silverthorne"
758,inv,published,1,38.897606,-107.025938,28-Apr-20,Backcountry Tourer,Ski,1,0,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=758,1,2,10:45 AM,Backcountry,WS,NE,10300,45,AS - Skier,u - An unintentional release,O - Within Old Snow,"Convex Slope,Sparse Trees,Dense Trees","Mount Emmons, west of Crested Butte"
759,inv,published,1,38.043209,-105.581313,2-May-20,Climber,Foot,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=759,1,2,2:45 PM,Backcountry,WL,SE,12400,36,AF - Foot penetration,u - An unintentional release,O - Within Old Snow,Gully/Couloir,"Horn Peak, Sangre de Cristo Mountains"
760,inv,published,1,39.12912,-106.87496,17-Apr-20,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=760,1,2,9:50 AM,Ski Area - closed area,SS,NE,12000,42,AS - Skier,u - An unintentional release,I - New/Old Interface,Planar Slope,"Highlands Bowl, Highlands Peak"
761,inv,published,1,38.9375,-106.9847,15-Dec-20,Backcountry Tourer,Snowboard,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=761,2,2,12:00 AM,Backcountry,SS,NE,10000,42,AR - Snowboarder,u - An unintentional release,O - Within Old Snow,Planar Slope,Snodgrass Mountain
762,inv,published,1,38.8364,-107.0959,18-Dec-20,Backcountry Tourer,Ski,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=762,2,2,12:30 PM,Backcountry,SS,NE,10535,35,AS - Skier,--,O - Within Old Snow,"Planar Slope,Sparse Trees","Near Ohio Pass, Anthracite Range"
764,inv,published,1,37.8353,-107.74938,19-Dec-20,Backcountry Tourer,Ski,2,1,2,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=764,2,2.5,Unknown,Backcountry,SS,NW,11155,30,AS - Skier,u - An unintentional release,O - Within Old Snow,Sparse Trees,"North Face of Battleship, southeast of Ophir"
766,inv,published,1,39.8261,-105.772,26-Dec-20,Backcountry Tourer,Ski,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=766,2,1.5,3:00 PM,Backcountry,SS,N,11050,40,AS - Skier,--,G - At Ground/Ice/Firm,"Dense Trees,Gully/Couloir","First Creek, north of Berthoud Pass"
767,inv,published,1,39.82775,-106.40871,20-Dec-20,Snowmobiler,Snowmobile,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=767,2,2,Unknown,Backcountry,SS,E,11200,--,AM - Snowmobile,u - An unintentional release,O - Within Old Snow,--,"Elliot's Ridge, south of Kremmling"
770,inv,published,1,37.84578,-107.76883,1-Feb-21,Backcountry Tourer,Ski,4,3,3,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=770,3,2.5,3:20 PM,Backcountry,SS,NE,12130,40,AS - Skier,u - An unintentional release,O - Within Old Snow,Planar Slope,"The Nose, Middle Fork Mineral Creek southeast of Ophir"
774,inv,published,1,39.6059,-106.2956,4-Feb-21,Sidecountry Rider,Ski,2,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=774,3,2,11:10 AM,Accessed BC from Ski Area,SS,E,11450,38,AS - Skier,u - An unintentional release,O - Within Old Snow,Planar Slope,"Marvins West, East Vail backcountry southeast of Vail"
779,rep,published,1,39.6191,-106.2912,13-Feb-21,Sidecountry Rider,Snowboard,0,1,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=779,,2,11:00 AM,Accessed BC from Ski Area,HS,NE,10000,35,AR - Snowboarder,u - An unintentional release,Unknown,"Sparse Trees,Gully/Couloir",East Vail backcountry southeast of Vail
781,inv,published,1,39.924,-105.6904,14-Feb-21,Snowmobiler,Snowmobile,1,0,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=781,3,2,Unknown,Backcountry,HS,E,11500,35,AM - Snowmobile,u - An unintentional release,G - At Ground/Ice/Firm,--,"Pumphouse Lake, southwest of Rollins Pass"
783,inv,published,1,39.6927,-105.8909,14-Feb-21,Backcountry Tourer,Snowboard,1,0,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=783,4,3,8:45 AM,Backcountry,HS,E,12267,35,AR - Snowboarder,u - An unintentional release,G - At Ground/Ice/Firm,Planar Slope,"Near Mount Trelease, north of Loveland Pass"
784,inv,published,1,40.3544,-105.96973,16-Feb-21,Snowmobiler,Snowmobile,2,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=784,4,3,3:00 PM,Backcountry,HS,NE,11400,37,AM - Snowmobile,u - An unintentional release,O - Within Old Snow,"Planar Slope,Sparse Trees","West of Ruby Mountain, southeast of Rand"
793,inv,published,1,39.5776,-106.5548,22-Mar-21,Sidecountry Rider,Ski,2,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=793,1,2,2:00 PM,Accessed BC from Ski Area,SS,NW,9763,45,AS - Skier,u - An unintentional release,G - At Ground/Ice/Firm,Gully/Couloir,Lime Creek south of Edwards
796,rep,published,1,39.64274,-105.81975,6-Jun-21,Climber,Foot,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=796,2,1,2:00 PM,Accessed BC from Ski Area,WL,--,13500,40,N -  Natural,--,O - Within Old Snow,Gully/Couloir,Torreys Peak
799,inv,published,1,40.511046,-105.8901449,24-Dec-21,Backcountry Tourer,Ski,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=799,2,2,1:30 PM,Backcountry,SS,E,10500,38,AS - Skier,u - An unintentional release,O - Within Old Snow,Convex Slope,"Diamond Peaks, Cameron Pass"
801,inv,published,1,39.371,-106.0709,8-Jan-22,Hiker,Snowshoe,2,2,2,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=801,3,2,Unknown,Backcountry,HS,E,11800,35,AI - Snowshoer,u - An unintentional release,O - Within Old Snow,Concave Slope,"North Star Mountain, Hoosier Pass"
805,inv,published,1,39.6479958,-105.8571459,13-Feb-22,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=805,2,2,12:00 PM,Backcountry,HS,SW,12400,35,AS - Skier,u - An unintentional release,I - New/Old Interface,"Planar Slope,Unsupported Slope","Point 12936, southeast of Loveland Pass"
807,inv,published,1,39.0623641,-107.1754195,25-Feb-22,Resident,Snowshoe,3,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=807,2,2,12:00 PM,Backcountry,SS,W,8200,39,AI - Snowshoer,u - An unintentional release,I - New/Old Interface,"Planar Slope,Gully/Couloir",Yule Creek
808,inv,published,1,37.37323,-108.09593,26-Feb-22,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=808,3,2.5,12:17 PM,Backcountry,SS,NE,11200,38,AS - Skier,u - An unintentional release,I - New/Old Interface,"Sparse Trees,Dense Trees,Gully/Couloir","Parrott Peak, La Plata Mountains"
809,inv,published,1,39.66735,-106.27037,30-Jan-22,Backcountry Tourer,Snowboard,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=809,2,3,Unknown,Backcountry,HS,NW,11700,38,AR - Snowboarder,u - An unintentional release,O - Within Old Snow,Planar Slope,"Pitkin Creek, Gore Range"
810,inv,published,1,40.5164092,-105.9063578,6-Mar-22,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=810,2,2,Unknown,Backcountry,SS,NE,11400,--,AS - Skier,u - An unintentional release,Unknown,--,"Diamond Peaks, Cameron Pass"
814,inv,published,1,37.81073,-107.83266,17-Mar-22,Backcountry Tourer,Snowboard,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=814,3,2.5,2:00 PM,Backcountry,SS,NW,12650,42,AR - Snowboarder,u - An unintentional release,O - Within Old Snow,"Unsupported Slope,Gully/Couloir","Pilot Knob, east of Lizard Head Pass"
816,inv,published,1,38.4850018,-106.3070396,10-Mar-22,Backcountry Tourer,Ski,2,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=816,3,2,4:30 PM,Backcountry,HS,N,11400,40,AS - Skier,u - An unintentional release,O - Within Old Snow,Sparse Trees,"Mount Peck, southeast of Monarch Pass"
817,inv,published,1,37.8839182,-107.6735635,10-Mar-22,Backcountry Tourer,Ski,1,1,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=817,2,2,11:30 AM,Backcountry,HS,--,10900,40,AS - Skier,u - An unintentional release,O - Within Old Snow,--,"Prospect Gulch, north of Silverton"
818,inv,published,1,37.89323,-107.71173,10-Mar-22,Backcountry Tourer,Ski,1,1,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=818,2,1.5,12:00 PM,Backcountry,SS,W,11183,40,AS - Skier,u - An unintentional release,O - Within Old Snow,Convex Slope,Southeast of Red Mountain Pass
819,inv,published,1,40.50566,-106.72047,19-Mar-22,Backcountry Tourer,Ski,1,0,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=819,2,2,12:00 AM,Backcountry,SS,NW,9750,35,AS - Skier,u - An unintentional release,O - Within Old Snow,Sparse Trees,"North Fork of Fish Creek, near Steamboat Springs"
820,inv,published,1,39.02353,-106.78922,24-Mar-22,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=820,3,2,1:45 PM,Backcountry,SS,N,11700,43,AS - Skier,u - An unintentional release,O - Within Old Snow,"Sparse Trees,Dense Trees","Green Mountain, east of Ashcroft"
822,inv,published,1,40.25337,-105.600944,29-May-22,Climber,Foot,3,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=822,3,3,12:00 AM,Backcountry,WL,N,12433,40,N -  Natural,--,O - Within Old Snow,Gully/Couloir,"Mount Meeker, Rocky Mountain National Park"
824,inv,published,1,39.00081,-106.82373,27-Oct-22,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=824,1,2,8:50 AM,Backcountry,SS,N,12450,42,AS - Skier,u - An unintentional release,G - At Ground/Ice/Firm,Gully/Couloir,"Greg Mace Peak, south of Ashcroft"
825,inv,published,1,39.802025,-105.781271,26-Dec-22,Backcountry Tourer,Snowboard,4,2,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=825,2,2,12:40 PM,Backcountry,SS,E,11600,38,AR - Snowboarder,u - An unintentional release,G - At Ground/Ice/Firm,"Unsupported Slope,Sparse Trees,Gully/Couloir","Nitro Chute, north of Berthoud Pass"
826,inv,published,1,39.4521,-106.0758069,31-Dec-22,Sidecountry Rider,Ski,2,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=826,3,2,12:30 PM,Backcountry,SS,SE,11600,35,AS - Skier,u - An unintentional release,G - At Ground/Ice/Firm,"Planar Slope,Sparse Trees","Number 5, Carter Gulch southwest of Breckenridge"
827,rep,published,1,39.9245192,-105.6912625,7-Jan-23,Snowmobiler,Snowmobile,0,2,2,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=827,2,2,12:00 AM,Backcountry,SS,E,11600,35,AM - Snowmobile,u - An unintentional release,G - At Ground/Ice/Firm,--,"Pumphouse Lake, southwest of Rollins Pass"
831,inv,published,1,37.3689262,-107.5720981,25-Feb-23,Backcountry Tourer,Ski,2,2,2,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=831,2,2,Unknown,Backcountry,--,NW,8400,38,AS - Skier,u - An unintentional release,--,--,South of Vallecito Reservoir
832,inv,published,1,37.07843,-106.41289,25-Feb-23,Snowmobiler,Snowmobile,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=832,3,2.5,12:00 AM,Backcountry,HS,SE,10600,35,AM - Snowmobile,--,O - Within Old Snow,Planar Slope,"Red Lakes Trailhead, near La Manga Pass"
837,rep,published,1,39.0497063,-107.2771275,17-Mar-23,Backcountry Tourer,Ski,2,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=837,,,12:00 AM,Backcountry,--,E,--,--,--,--,--,--,"Rapid Creek, southwest of Marble"
838,rep,published,1,39.1353071,-106.8773273,19-Mar-23,Sidecountry Rider,Ski,2,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=rep&acc_id=838,2,3,12:00 AM,Backcountry,HS,NW,11500,--,AS - Skier,u - An unintentional release,G - At Ground/Ice/Firm,--,"Maroon Bowl, northwest of Highland Peak"
849,inv,published,1,37.80179,-107.59252,28-Apr-23,Backcountry Tourer,Ski,1,0,0,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=849,1,1.5,12:00 PM,Backcountry,SS,NE,13000,45,AS - Skier,u - An unintentional release,I - New/Old Interface,Planar Slope,"King Solomon Mountain, east of Silverton"
845,inv,published,1,39.445508,-105.9597,29-Apr-23,Backcountry Tourer,Ski,1,1,1,https://classic.avalanche.state.co.us/caic/acc/acc_report.php?accfm=inv&acc_id=845,1,2,11:30 AM,Backcountry,SS,E,13500,45,AS - Skier,u - An unintentional release,I - New/Old Interface,Planar Slope,"Bald Mountain, southeast of Breckenridge"
